HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.field1,Answer.field2,Approve,Reject
3E6L1VR4XWH0QRJO2EXXYUG45H96F1,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,34T446B1C191VOBTZPWH57GRI2UC0N,A36UM1HNONFW1P,Approved,Mon Dec 05 19:39:52 PST 2016,Mon Dec 05 19:46:14 PST 2016,Thu Dec 08 19:46:14 PST 2016,Mon Dec 05 19:47:31 PST 2016,,,382,100% (8/8),0% (0/0),0% (0/0),http://www.breezetree.com/flow-charts/basic-flowchart.png,"Irregular: StartRectangle: Process step 1Irregular: Decision?Rectangle: Process step 2Rectangle: Process step 3Rectangle: Process step 4Rectangle: Process step 5Rectangle: Process step 6Irregular: End","Start, Null, Process step 1Process step 1, Null, Decision?Decision?, Choice 2, Process step 1Decision?, Choice 1, Process step 2Process step 2, Null, Process step 3Process step 3, Null, Process step 4Process step 4, Null, Process step 5Process step 5, Null, Process step 6Process step 6, Null, End",,
3UY4PIS8QRGH7XV8UW4TB3YWZXF1N5,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3MRNMEIQW61OXC6TOEDBNXQX60FLD3,AO67HSBHKPIHX,Approved,Mon Dec 05 19:03:48 PST 2016,Mon Dec 05 19:18:16 PST 2016,Thu Dec 08 19:18:16 PST 2016,Mon Dec 05 19:29:35 PST 2016,,,868,100% (8/8),0% (0/0),0% (0/0),http://mr.fabroa.com/wp-content/uploads/2010/12/Flowchartsv2.png,"Enter text here...oval:start or end of a process.Parallelograms:input data(set birth year)Parallelograms :input data(set current year) Rectangles, which show instructions or actions(age=current year-birth year)Parallelograms, which show input and output.(display age) Diamonds,  where we must make a decision.if age>18 print adult if no end.","Enter text here..:start or end of a process.input data(set birth year)input data(set current year)age=current year-birth year(display age)if age>18 print adult if no end.",,
3WGZLY9VCHHQWLOG4NZ5U89AZZJ8DE,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3P4MQ7TPPY7J56MXJ5XBE46SRLSBB2,A1EGJBJBFBZJBA,Approved,Mon Dec 05 19:52:49 PST 2016,Mon Dec 05 20:13:55 PST 2016,Thu Dec 08 20:13:55 PST 2016,Mon Dec 05 20:23:00 PST 2016,,,1266,100% (41/41),0% (0/0),0% (0/0),https://i.ytimg.com/vi/FiABRCzowvE/maxresdefault.jpg,"Ellipse : StartRectangle : Step 1Rhombus : DecisionRectangle : Step 2Ellipse : End","Start,Null,Step 1Step 1,Null, DecisionDecision,No,Step 1Decision,Yes,Step 2Step 2,Null,End",,
362E9TQF2HLMXBAKFZC4DI6LFN4GI4,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,34YB12FSQZJBFEY5QGFYTV8JJXLMGG,A1EGJBJBFBZJBA,Approved,Mon Dec 05 19:08:14 PST 2016,Mon Dec 05 19:27:34 PST 2016,Thu Dec 08 19:27:34 PST 2016,Mon Dec 05 19:32:02 PST 2016,,,1160,100% (41/41),0% (0/0),0% (0/0),https://www.moresteam.com/toolbox/pics/112.gif,"Circle :StartRectangle : Alarm RingsRhombus : Ready to Get Up?Rectangle : Hit Snooze ButtonIrregular : DelayRectangle : Climb Out of BedCircle : End","Start,Null,Alarm RingsAlarm Rings,Null,Ready to Get Up?Ready to Get Up?,No,Hit Snooze ButtonHit Snooze Button,Null,DelayDelay,Null,Alarm RingsReady to Get Up?,Yes,Climb Out of BedClimb Out of Bed,Null,End",,
3PEG1BH7AEMHCPSXZG52PNU1RE1BKT,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3SB5N7Y3O4ZEC0RY1BS0VY16GUN0GM,A36UM1HNONFW1P,Approved,Mon Dec 05 19:46:46 PST 2016,Mon Dec 05 19:54:28 PST 2016,Thu Dec 08 19:54:28 PST 2016,Mon Dec 05 19:55:43 PST 2016,,,462,100% (8/8),0% (0/0),0% (0/0),http://www.breezetree.com/flow-charts/advanced-flowchart.png,"Irregular: StartParallelogram: Data I/OIrregular: Decision?Cylinder: DatabaseRectangle: Process StepIrregular: DocumentIrregular: PrepTrapezium: Manual OperationIrregular: DelayIrregular: Sub-ProcessIrregular: End","Start, Null, Data I/OData I/O, Null, Decision?Decision?, Choice 2, DatabaseDatabase, Null, DocumentDocument, Null, Process StepDecision?, Choice 1, Process StepProcess Step, Null, PrepPrep, Null, Manual OperationManual Operation, Null, DelayDelay, Null, Sub-ProcessSub-Process, Null, End",,
3APP19WN71964RFJDY3FGFGG6W96G0,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3B4YI393VARH3EK15D51UIQSZXRSSC,A3C2QUMRIR1KKE,Approved,Mon Dec 05 17:41:17 PST 2016,Mon Dec 05 18:09:55 PST 2016,Thu Dec 08 18:09:55 PST 2016,Mon Dec 05 18:27:26 PST 2016,,,1718,100% (19/19),0% (0/0),0% (0/0),http://ncam.wgbh.org/images/90.jpg,"Rectangle: STANDARDSRectangle: THEMERectangle: GOALS/OBJETIVESRectangle: PERFORMANCE ASSESSMENT (Interpersonal-Interpretive - Presentational)Rectangle: Structures/FunctionsRectangle: VocabularyRectangle: ResourcesRectangle: Instructional Strategies","STANDARDS, Null, THEMETHEME, Null, GOALS/OBJETIVESGOALS/OBJETIVES, Null, PERFORMANCE ASSESSMENT (Interpersonal-Interpretive - Presentational)PERFORMANCE ASSESSMENT (Interpersonal-Interpretive - Presentational), Null, Structures/FunctionsPERFORMANCE ASSESSMENT (Interpersonal-Interpretive - Presentational), Null, VocabularyPERFORMANCE ASSESSMENT (Interpersonal-Interpretive - Presentational), Null, ResourcesStructures/Functions, Null, VocabularyVocabulary, Null, ResourcesStructures/Functions, Null, Instructional StrategiesVocabulary, Null, Instructional StrategiesResources, Null, Instructional Strategies",,
3B9XR6P1WEQM15MFHV5QO8UOCP1BJU,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3TOK3KHVJUDGMO8GATQHFMKVFUFO7S,AO67HSBHKPIHX,Approved,Mon Dec 05 18:34:39 PST 2016,Mon Dec 05 18:50:48 PST 2016,Thu Dec 08 18:50:48 PST 2016,Mon Dec 05 18:52:00 PST 2016,,,969,100% (8/8),0% (0/0),0% (0/0),http://www.breezetree.com/articles/article_images/simple-flow-chart-example.png,"Enter text here...oval: start or end of a process (start terminator) Rectangles: instructions or actions(process) Diamonds: where we make a decisionParallelograms:  if yes which show input and output( collect data)if no go to documentoval:  end of a process (end terminator)","Start Terminator, Null,  ProcessProcess, Null, DecisionDecision, No, DocumenyDecision, Yes, DataData, Null, DocumentDocument, Null, End Terminator",,
375VMB7D4JEJLR0TD9BW7X3O2VODIR,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3I33IC7ZWGXKYJH9UY44I0JIFXQA20,A3C2QUMRIR1KKE,Approved,Mon Dec 05 18:42:56 PST 2016,Mon Dec 05 19:02:19 PST 2016,Thu Dec 08 19:02:19 PST 2016,Mon Dec 05 19:29:34 PST 2016,,,1163,100% (19/19),0% (0/0),0% (0/0),http://www.texample.net/media/tikz/examples/PNG/simple-flow-chart.png,"Elipse: ExpertRectangle: initialize modeElipse: SystemRectangle: identify candidate modelsRectangle: evaluate candidate modelsRhombus: is best candidate better?Rectangle: update modelRectangle: stop","Expert, Null, initialize modesystem, Null, initialize modesystem, Null, evaluate candidate modelsinitialize mode, Null, identify candidate modelsidentify candidate models, Null, evaluate candidate modelsevaluate candidate models, Null, is best candidate better?is best candidate better?, Yes, update modelupdate model, Null, identify candidate modelsis best candidate better?, No, Stop",,
33BFF6QPI1634UI1919ZVFQKQTX3WQ,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3STRJBFXOXMKUVK8P41PD1V4KMXTKQ,A36UM1HNONFW1P,Approved,Mon Dec 05 18:51:59 PST 2016,Mon Dec 05 19:08:19 PST 2016,Thu Dec 08 19:08:19 PST 2016,Mon Dec 05 19:29:34 PST 2016,,,980,100% (8/8),0% (0/0),0% (0/0),https://wcs.smartdraw.com/flowchart/img/basic-flowchart-1.jpg?bn=1510011058,"Irregular: Order placed with credit card selected as payment methodRectangle: Transaction started in order systemIrregular: Validate through Verified by VisaIrregular: Credit card valid?Irregular: Funds Available?Rectangle: Customer must enter new payment methodParallelogram: Customer sent receipt via e-mailRectangle: Transaction completed in order systemCylinder: Customer information databaseIrregular: Transaction entered in ledgerIrregular: Entries are reconciled at end of month","Order placed with credit card selected as payment method, Null, Transaction started in order systemTransaction started in order system, Null, Validate through Verified by VisaValidate through Verified by Visa, Null, Credit card valid?Credit card valid?, no, Customer must enter new payment methodCredit card valid?, yes, Funds Available?Customer must enter new payment method, Null, Transaction started in order systemFunds Available?, No, Customer must enter new payment methodFunds Available?, No, Transaction completed in order systemTransaction completed in order system, Null, Transaction entered in ledgerTransaction completed in order system, Null, Customer sent receipt via e-mailTransaction completed in order system, Null, Customer information databaseTransaction entered in ledger, Null, Entries reconciled at end of month",,
3TTPFEFXCTFK4NAUX4LX1FSHLWM6HZ,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,31QTRG6Q2U8HM8GIC2TWHZ9ITYMYPM,A3C2QUMRIR1KKE,Approved,Mon Dec 05 19:18:19 PST 2016,Mon Dec 05 19:34:37 PST 2016,Thu Dec 08 19:34:37 PST 2016,Mon Dec 05 19:36:57 PST 2016,,,978,100% (19/19),0% (0/0),0% (0/0),http://philosophy.hku.hk/think/strategy/goto-school.gif,"Rounded Rectangle: Leave homeParallelogram: Check timeRhombus: Before 7am?Rectangle: Take busRectangle: Take subwayRounded Rectangle: Reach school","Leave home, Null, Check timeCheck time, Null, Before 7am?Before 7am?, Yes, Take busBefore 7am?, No, Take subwayTake bus, Null, Reach schoolTake subway, Null, Reach school",,
37J05LC5AXEFG2KZVRWWJYIOFADDJ3,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3OHYZ19UGD0Y5Q6EHW21PDMLG2QAOA,A3C2QUMRIR1KKE,Approved,Mon Dec 05 19:49:21 PST 2016,Mon Dec 05 20:03:42 PST 2016,Thu Dec 08 20:03:42 PST 2016,Mon Dec 05 20:09:07 PST 2016,,,861,100% (19/19),0% (0/0),0% (0/0),http://www.conceptdraw.com/How-To-Guide/picture/example-basic-flowchart.png,"Oval: Previous consensusRectangle: Make an editRectangle: Seek the compromiseRhombus: Was the article edited further?Rhombus: Do you agree with the change?Oval: New consensus","Previous consensus, Null, Make an editMake an edit, Wait, Was the article edited further?Was the article edited further?, Yes, Do you agree with the change?Was the article edited further?, No,  New consensusDo you agree with the change?, Agree, New consensusDo you agree with the change?, Disagree, Seek the compromiseSeek the compromise, Implement, Make an edit",,
3HYV4299H0RVOR2G0IAP0QRVZBK8E7,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3M1CVSFP6101Q2JUW9U5EIHLV36QAW,A1EGJBJBFBZJBA,Approved,Mon Dec 05 19:27:35 PST 2016,Mon Dec 05 19:50:28 PST 2016,Thu Dec 08 19:50:28 PST 2016,Mon Dec 05 19:55:42 PST 2016,,,1373,100% (41/41),0% (0/0),0% (0/0),http://4.bp.blogspot.com/-xoZ9nwimcAI/UATXJ-rUJHI/AAAAAAAAACM/_KbxC3DrnXs/s1600/chartsssssss.PNG,"Rectangle : STARTParallelogram : READ NRectangle : M = 1 F = 1Rectangle : F = F * MRhombus : IS M=N?Rectangle : M=M+1Parallelogram : PRINT FRectangle : END","START,Null,READ NREAD N,Null,M = 1 F = 1M = 1 F = 1,Null,F = F * MF = F * M,Null,IS M=N?IS M=N?,No,M=M+1M=M+1,Null,F = F * MIS M=N?,Yes,PRINT FPRINT F,Null,END",,
3ZQA3IO31BMZPIVKVB46QSY1P7K1OK,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3I2PTA7R3UP72FSG807U8WKH0FYKQ3,A2VFN2WZ2A14IN,Approved,Mon Dec 05 18:57:36 PST 2016,Mon Dec 05 19:02:12 PST 2016,Thu Dec 08 19:02:12 PST 2016,Mon Dec 05 19:29:35 PST 2016,,,276,100% (5/5),0% (0/0),0% (0/0),http://cdn.ariscommunity.com/info_site/flowchart.png,"parallelogram:gave inputdiamond: take decisionsquare:resultsoval:end","Start, Null, InputInput, Null, ProcessProcess, Null, End",,
3XT3KXP24ZTK0ILE3M3I1RTWL916IS,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3GU1KF0O4JWL90N72AFC9OBH8PZPBT,A3C2QUMRIR1KKE,Approved,Mon Dec 05 17:54:47 PST 2016,Mon Dec 05 18:19:50 PST 2016,Thu Dec 08 18:19:50 PST 2016,Mon Dec 05 18:30:48 PST 2016,,,1503,100% (19/19),0% (0/0),0% (0/0),https://www.edrawsoft.com/images/examples/Process-Flowchart.png,"Circle: StartRectangle: Alarm RingsRhombus: Ready to Get Up?Rectangle: Hit Snooze ButtonRounded Rectangle: RelayRectangle: Climb Out of BedCircle: End","Start, Null, Alarm RingsAlarm Rings, Null, Ready to Get Up?Ready to Get Up?, NO, Hit Snooze Button (Average 3 times)Ready to Get Up?, YES, Climb Out of Bed Hit Snooze Button, Null, Relay (Set for 5 minutes)Relay, Null, Alarm RingsClimb Out of Bed, Null, End.",,
3RWO3EJELH4HAI7LABHLFS3RZCG1P1,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3TU5ZICBREWN7EQFZBARIRBQ5F6Q8S,A36UM1HNONFW1P,Approved,Mon Dec 05 19:27:52 PST 2016,Mon Dec 05 19:38:10 PST 2016,Thu Dec 08 19:38:10 PST 2016,Mon Dec 05 19:40:56 PST 2016,,,618,100% (8/8),0% (0/0),0% (0/0),http://www.rff.com/basic_flowchart1.png,"Irregular: StartIrregular: Is target sector < max sector?Rectangle: Target Sector = 0Rectangle: Increment SectorIrregular: Is the target head < max head?Rectangle: Increment headRectangle: Target head = 0Rectangle: Increment cylinderIrregular: End","Start, Null, Is target sector < max sector?Is target sector < max sector?, No, Target Sector = 0Is target sector < max sector?, Yes, Increment SectorIncrement Sector, Null, EndTarget Sector = 0, Null, Is the target head < max head?Is the target head < max head?, Yes, Increment headIncrement head, Null, EndIs the target head < max head?, No, Target head = 0Target head = 0, Null, Increment cylinderIncrement cylinder, Null, End",,
