HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.field1,Answer.field2,Approve,Reject
3ZCC2DXSD7Z892APDNKD667DA2RYYP,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,37UQDCYH6YQBC8HDB5CVAEE3BNAV7Z,A3C2QUMRIR1KKE,Approved,Mon Dec 05 18:10:53 PST 2016,Mon Dec 05 18:29:54 PST 2016,Thu Dec 08 18:29:54 PST 2016,Mon Dec 05 18:35:59 PST 2016,,,1141,100% (19/19),0% (0/0),0% (0/0),http://www.conceptdraw.com/How-To-Guide/picture/technical-flow-chart/Basic-Flowchart-template.png,"Rounded Rectangle: StartRectangle: ProcessRhombus: DecisionRectangle: ProcessSemi-Rounded Rectangle: DelayRectangle: ProcessRounded Rectangle: End","Start, Null, ProcessProcess, Null, DecisionDecision, No, ProcessDecision, Yes, ProcessProcess, Null, DelayDelay, Null, ProcessProcess, Null, End",,
3HXCEECSQMO8ESKU99MWKDGFGWVYZG,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3PDJHANYK6BNQ78ON6QZPZNY8XLH62,A3C2QUMRIR1KKE,Approved,Mon Dec 05 19:42:49 PST 2016,Mon Dec 05 19:54:04 PST 2016,Thu Dec 08 19:54:04 PST 2016,Mon Dec 05 19:55:42 PST 2016,,,675,100% (19/19),0% (0/0),0% (0/0),http://www.indezine.com/products/powerpoint/learn/flowcharts/images/basicflowchartmsoffice-09.gif,"Oval: StartRhombus: Are you happy?Rectangle: Very good, have a great day!Rhombus: Want to be happy?","Start, Null, Are you happy?Are you happy?, Null, Very good, have a great day!Very good, have a great day!, Null, Want to be happy?",,
3UXQ63NLAAHSWVAFKGH34N7GGE6BLW,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3HOSI13XH0J5Z0I1BXFN4KISXRGDDI,A3C2QUMRIR1KKE,Approved,Mon Dec 05 19:54:43 PST 2016,Mon Dec 05 20:19:09 PST 2016,Thu Dec 08 20:19:09 PST 2016,Mon Dec 05 20:23:00 PST 2016,,,1466,100% (19/19),0% (0/0),0% (0/0),http://www.rff.com/basic_flowchart_house_painting.png,"Oval: StartRectangle: Clean all painted surfacesRhombus: Flaking paint?Rectangle: Scrape off flaking paintOval: Do areas need caulking?Rectangle: Remove old caulk as needRectangle: Apply new caulkRhombus: Exposed wood?Rectangle: Put primer on exposes woodRectangle: Paint houseOval: End","Start, Null, Clean all painted surfacesClean all painted surfaces, Null, Flaking paint?Flaking paint?, yes, Scrape off flaking paintFlaking paint?, No, Do areas need caulking?Scrape off flaking paint, Null, Do areas need caulking?Do areas need caulking?, Yes, Remove old caulk as needDo areas need caulking?, No, Exposed wood?Remove old caulk as need, Null, Apply new caulkApply new caulk, Null, Exposed wood?Exposed wood?, Yes, Put primer on exposes woodExposed wood?, No, Paint housePut primer on exposes wood, Null, Paint housePaint house, Null, End",,
3XAOZ9UYRZM2AU80AOWAFXT14821QS,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,34MAJL3QP5IUHCXBPX8IO72AT1M43M,A3C2QUMRIR1KKE,Approved,Mon Dec 05 17:05:15 PST 2016,Mon Dec 05 17:23:12 PST 2016,Thu Dec 08 17:23:12 PST 2016,Mon Dec 05 18:09:56 PST 2016,,,1077,100% (19/19),0% (0/0),0% (0/0),http://2.bp.blogspot.com/-GlzlJf9BJrY/TiizlKNzQ4I/AAAAAAAAAE8/3FJOURVxgiw/s1600/Capture.PNG,"Rectangle: StartRhombus: Toss a coinRectangle: HeadRectangle: TalesRectangle: Mary pays for the pizzaRectangle: Bill pays for the pizza","Start, Null, toss a coinToss a coin, Null, HEADSToss a coin, Null, TALESHEADS, Null, Mary pays for the pizzaTALES, Null, Bill pays for the pizza",,
39TX062QX1JITUNRJ65LXY4RZV33XJ,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,3X4MXAO0BHJY9G1XATFX1XOHJ8AWRD,A3C2QUMRIR1KKE,Approved,Mon Dec 05 19:10:39 PST 2016,Mon Dec 05 19:27:21 PST 2016,Thu Dec 08 19:27:21 PST 2016,Mon Dec 05 19:32:02 PST 2016,,,1002,100% (19/19),0% (0/0),0% (0/0),http://s3.amazonaws.com/f01.justanswer.com/teddypup/2010-06-14_141717_unit4.JPG,"Round Rectangle: processRequest()Rhombus: stuAge<21Rhombus: stuQuietRequest = ""Y""Rhombus: stuQuietRequest = ""Y""Rectangle: assignedHall = ""Addams""Rectangle: assignedHall = ""Grant""Rectangle: assignedHall = ""Lincoln""Rectangle: assignedHall = ""Lincoln""","processRequest(), Null, stuAge<21stuAge<21, Yes, stuQuietRequest = ""Y""stuAge<21, No, stuQuietRequest = ""Y""stuQuietRequest = ""Y"", Yes, assignedHall = ""Addams""stuQuietRequest = ""Y"", No, assignedHall = ""Grant""stuQuietRequest = ""Y"", Yes, assignedHall = ""Lincoln""stuQuietRequest = ""Y"", No, assignedHall = ""Lincoln""",,
36GJS3V78VLISMUQXHX4PJLLS2TGJG,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:21 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:21 PST 2017,,,31QNSG6A5SOD1WL03C1LI0UV0PA787,A2L5S4FHK439P,Approved,Mon Dec 05 18:07:11 PST 2016,Mon Dec 05 18:13:48 PST 2016,Thu Dec 08 18:13:48 PST 2016,Mon Dec 05 18:33:30 PST 2016,,,397,100% (1/1),0% (0/0),0% (0/0),http://2.bp.blogspot.com/-Ht5QY_I3bS0/UATXKj49PcI/AAAAAAAAAZM/tRfUewgmFR8/s1600/Capture.PNG,"oval:startRectangle:flip the coinRectangle:Mary paysRectangle:Bill paysoval:end","Flip the coin,Null,is the coin heads?Is the coin heads?, Yes, Mary paysIs the coin heads?, No,Bill pays",,
3BAKUKE49H72MVN0N3LAKN360U41RT,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3483FV8BEFEJBH564LNS2VHWJEZ625,AO67HSBHKPIHX,Approved,Mon Dec 05 18:27:56 PST 2016,Mon Dec 05 18:34:34 PST 2016,Thu Dec 08 18:34:34 PST 2016,Mon Dec 05 18:49:05 PST 2016,,,398,100% (8/8),0% (0/0),0% (0/0),https://www.gliffy.com/blog/wp-content/uploads/2015/02/Screen-Shot-2015-02-10-at-9.14.03-AM.png,"Enter text here...Rectangles, which show instructions or actions.Diamonds:must make a decision.Rectangles: which show instructions or actions.","Enter text here... Diamonds: where you must make a decision.Rectangles: which show instructions or actions ie process",,
3D7VY91L65SC2DS0KSII40M5GJWBMY,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3STRJBFXOXMKUVK8P41PD1V4KMWKTG,A3C2QUMRIR1KKE,Approved,Mon Dec 05 18:30:37 PST 2016,Mon Dec 05 18:48:22 PST 2016,Thu Dec 08 18:48:22 PST 2016,Mon Dec 05 18:49:17 PST 2016,,,1065,100% (19/19),0% (0/0),0% (0/0),https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/LampFlowchart.svg/220px-LampFlowchart.svg.png,"Rectangle: Lamp doesn't workRhombus: Lamp plugged in?Rectangle: Plug in a lampRhombus: Bulb burned out?Rectangle: Replace bulbRectangle: Repair lamp","Lamp doesn't work, Null, Lamp plugged in?Lamp plugged in?, No, Plug in a lampLamp plugged in?, Yes, Bulb burned out?Bulb burned out?, Yes, Replace bulbBulb burned out?, No, Repair lamp",,
3NCN4N1H1GCIKVD0WTXIHFB5L96BNY,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3VAR3R6G1QWKM2DZKYINTMGQQEQ8O4,A1EGJBJBFBZJBA,Approved,Mon Dec 05 19:53:39 PST 2016,Mon Dec 05 20:19:09 PST 2016,Thu Dec 08 20:19:09 PST 2016,Mon Dec 05 20:23:00 PST 2016,,,1530,100% (41/41),0% (0/0),0% (0/0),http://www.sawyoo.com/postpic/2013/03/powerpoint-flow-chart-template_206173.jpg,"Oval : StartParallelogram : Edit hereRhombus : QuestionRectangle : Edit hereRectangle : Edit hereOval : END","Start,Null,Edit hereEdit here,Null,QuestionQuestion,Yes,Edit hereQuestion,No,Edit hereEdit here,Null,ENDEdit here,Null,END",,
3YGE63DIN8S7N2J4QERGTHSDNHCW0N,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,39JEC7537VWHOPC92MK6Q06HCY8CVG,A2VFN2WZ2A14IN,Approved,Mon Dec 05 20:00:48 PST 2016,Mon Dec 05 20:04:56 PST 2016,Thu Dec 08 20:04:56 PST 2016,Mon Dec 05 20:09:07 PST 2016,,,248,100% (5/5),0% (0/0),0% (0/0),https://elsmar.com/Imp/img213.jpg,"Rectangle: receive raw materials, receive parts,move to production,process materialtriangle: inspect,disposition",disposition,,
3ZUE82NE0AWNU52CVTUVI8CVBCZ8FP,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3VELCLL3GLE85PGLMAQIRIK4K7Q1FO,A1EGJBJBFBZJBA,Approved,Mon Dec 05 19:01:36 PST 2016,Mon Dec 05 19:08:13 PST 2016,Thu Dec 08 19:08:13 PST 2016,Mon Dec 05 19:29:35 PST 2016,,,397,100% (41/41),0% (0/0),0% (0/0),https://www.edrawsoft.com/images/examples/Basic-Flowchart-elements.gif,"Rectangle: StartRectangle: Remove packing from catchRectangle: Insert catch into fix positionRectangle: Fasten catch into fix holesRectangle: End","Start,Null, Remove packing from catchRemove packing from catch,Null,Insert catch into fix positionInsert catch into fix position,Null,Fasten catch into fix holesFasten catch into fix holes,Null,End",,
3RBI0I35XEY7TZD1O2RNGCB011X3YP,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3LUY3GC630VY7OKHPT3W4MPLPZAP79,A3C2QUMRIR1KKE,Approved,Mon Dec 05 18:21:12 PST 2016,Mon Dec 05 18:42:44 PST 2016,Thu Dec 08 18:42:44 PST 2016,Mon Dec 05 18:49:06 PST 2016,,,1292,100% (19/19),0% (0/0),0% (0/0),http://2.bp.blogspot.com/-PkkvQy7GkoQ/UB6TBoXsCuI/AAAAAAAAAIU/jCdumeHa-1M/s1600/f1.png,"Rounded Rectangle: StartRectangle: Wait button pressedRhombus: 'Load' button pressed?Rectangle: Load text fileRhombus: 'Save' button pressed?Rectangle: Save data in text boxRhombus: 'Send' button pressed?Rectangle: Encode data in text box and send to PIC transmitter module","Start, Null, Wait button pressedWait button pressed, Null, 'Load' button pressed?'Load' button pressed?, Yes, Load text file'Load' button pressed?, No, 'Save' button pressed?Load text file, Null, Wait button pressed'Save' button pressed?, Yes, Save data in text box'Save' button pressed?, No, 'Send' button pressed?Save data in text box, Null, Wait button pressed'Send' button pressed?, Yes, Encode data in text box and send to PIC transmitter module'Send' button pressed?, No, Wait button pressedEncode data in text box and send to PIC transmitter module, Null, Wait button pressed",,
341H3G5YF09BHXO911BNSLMV4JGZ0G,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3ATPCQ38J95AZ4AGNJBZR4KNUCEYAY,A3C2QUMRIR1KKE,Approved,Mon Dec 05 17:25:07 PST 2016,Mon Dec 05 17:36:03 PST 2016,Thu Dec 08 17:36:03 PST 2016,Mon Dec 05 18:01:36 PST 2016,,,656,100% (19/19),0% (0/0),0% (0/0),http://3.bp.blogspot.com/-l_bRUFKzcvc/TsyEbZgf1SI/AAAAAAAAAFY/ijqYtEDrDoU/s1600/flowChartExample1.gif,"Rounded rectangle: STARTParallelogram: Ask ""Is it raining today?""Rhombus: Is it raining?Rectangle: Leave umbrella at home.Rectangle: Take an umbrella.Rounded rectangle: END","START, Null, Ask ""Is it raining today?""Ask ""Is it raining today?"", Null, Is it raining?Is it raining?, NO, Leave umbrella at home.Is it raining?, YES, Take an umbrella.Leave umbrella at home, Null, ENDTake an umbrella, Null, END",,
39WICJI5ATN7YPN6KOT6UJK27V13ZG,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3JAOYWH7VJZCUMTCCY891177FF2L9O,A3C2QUMRIR1KKE,Approved,Mon Dec 05 19:35:11 PST 2016,Mon Dec 05 19:49:04 PST 2016,Thu Dec 08 19:49:04 PST 2016,Mon Dec 05 19:50:37 PST 2016,,,833,100% (19/19),0% (0/0),0% (0/0),http://www.conceptdraw.com/How-To-Guide/picture/Basic-flowchart-symbols-template.png,"Oval: StartParallelogram: Initial Data EntryRectangle: Data ProcessingRhombus: Data Valid?Rectangle: Procedure CallParallelogram: Output ResultOval: End","Start, Null, Initial Data EntryInitial Data Entry, Null, Data ProcessingData Processing, Null, Data Valid?Data Valid?, No, Initial Data EntryData Valid?, Yes, Procedure CallProcedure Call, Null, Output ResultOutput Result, Null, End",,
3S4TINXCC0I02GDCX8XVW4BABJBBOD,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3PMBY0YE28YJRIZ6ZLFAYIHKL6LC9W,AO67HSBHKPIHX,Approved,Mon Dec 05 18:51:31 PST 2016,Mon Dec 05 19:00:33 PST 2016,Thu Dec 08 19:00:33 PST 2016,Mon Dec 05 19:29:35 PST 2016,,,542,100% (8/8),0% (0/0),0% (0/0),https://wcs.smartdraw.com/flowchart/img/basic-flowchart.jpg?bn=1510011060,"Enter text here...oval: start the process Rectangles: which show instructions or actions.Diamonds:t where we must make a decisionParallelograms,: input and output. (action)oval: end of a process","Start, Null, StepStep, Null, DecisionDecision, Yes, ActionDecision, No, ActionAction, Null, End",,
3LOJFQ4BOXAARMQHDCW8KDI1UZDDK2,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3KB8R4ZV1F2FWNU8ZRPPFFXP7YLGBP,A2VFN2WZ2A14IN,Approved,Mon Dec 05 20:08:59 PST 2016,Mon Dec 05 20:16:26 PST 2016,Thu Dec 08 20:16:26 PST 2016,Mon Dec 05 20:23:00 PST 2016,,,447,100% (5/5),0% (0/0),0% (0/0),http://www.conceptdraw.com/How-To-Guide/picture/Cross-functional-flow-chart-Providing-telecom-services.png,"Rectangle: requst serivce, provide customer information,notify customer,consolidated pre-order valiation results,create new customer,address not valid.triangle: customer found?,address found & validated, service avaible?,resoures available?.","Request Service, Null, Receive Service RequestProvide Customer Information, Null, Create New CustomerProvide Customer Information, Null, Gather Customer InformationReceive Service Request, Null, Select Service PackageSelect Service Package, Null, Gather Customer InformationGather Customer Information, Null, Perform Customer Information InquiryPerform Customer information Inquiry, Null, Customer Found?Customer Found?, No, Create New CustomerCustomer Found? Yes, Check AddressCheck Address, Null, Address Found & ValidatedAddress Found & Validated, No, Address not ValidAddress Found & Validated, Yes, Check Service AvalibilityAddress not Valid, Null, Notify CustomerCheck Service Availability, Null, Service Available?Service Avaliable?, No, Service not Avaliable at AddressService not Available at Address, Null, Notify CustomerService Available?, Null, Check Resource AvaliabilityCheck Resource Avalibility, Null, Resources Available?Resources Avaliable?, No, Notify CustomerResources Available?, Yes, Perform Service PortabilityPerform Service Portability, Null, Check Customer CreditCheck Customer Credit, Null, Pre-order Validation resultspre-Order Validation Results, Null, Consolidated Pre-Order Validation Results",,
