HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.field1,Answer.field2,Approve,Reject
337F8MIIMZ8VE00KG8LXYP9M3OE40A,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3VZLGYJEYM5M07SEUF5WPJ4N1RZXZ0,A36UM1HNONFW1P,Approved,Mon Dec 05 19:14:34 PST 2016,Mon Dec 05 19:24:21 PST 2016,Thu Dec 08 19:24:21 PST 2016,Mon Dec 05 19:29:34 PST 2016,,,587,100% (8/8),0% (0/0),0% (0/0),http://www.conceptdraw.com/How-To-Guide/picture/simple-flow-chart.png,"Rectangle: Generate initial populationRectangle: Evaluate the fitness for each agentRectangle: Update the G, best and worst of the populationRectangle: Calculate M and a for each agentRectangle: Update velocity and positionIrregular: Meeting end of criterion?Rectangle: Return best solution","Generate initial population, Null, Evaluate the fitness for each agentEvaluate the fitness for each agent, Null, Update the G, best and worst of the populationUpdate the G, best and worst of the population, Null, Calculate M and a for each agentCalculate M and a for each agent, Null, Update velocity and positionUpdate velocity and position, Null, Meeting end of criterion?Meeting end of criterion?, No, Evaluate the fitness for each agentMeeting end of criterion?, Yes, Return best solution",,
3VDI8GSXAFOT85Y76D0D0TC7CRZ8GO,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3IAS3U3I0GBPHTM10C40DB3OXFFB20,A1EGJBJBFBZJBA,Approved,Mon Dec 05 19:50:29 PST 2016,Mon Dec 05 20:07:57 PST 2016,Thu Dec 08 20:07:57 PST 2016,Mon Dec 05 20:09:26 PST 2016,,,1048,100% (41/41),0% (0/0),0% (0/0),https://conceptdraw.com/a1493c3/p1/preview/640/pict--euclid's-algorithm-flow-chart-euclidean-algorithm---flowchart.png--diagram-flowchart-example.png,"Rectangle: Eudid's algorithm for the greatest common divisor(god)of two numbersRectangle: INPUT A,BRhombus : B=0Rhombus : A>BRectangle: B<-B-ARectangle: GOTO 2Rectangle: A<-A-BRectangle: GOTO 2Rectangle: PRINT ARectangle: END","INPUT A,B,Null,B=0B=0,no,A>BA>B,Yes,A<-A-BA>B,No(<or=),B<-B-AB<-B-A,Null,GOTO 2B=0,yes,PRINT APRINT A,Null,END",,
3Q7TKIAPOT5LBS8ZYC89ZDVGJZIDL5,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3B3WTRP3DCX6T0742SQ4M58Y9FC92O,A36UM1HNONFW1P,Approved,Mon Dec 05 19:55:21 PST 2016,Mon Dec 05 20:19:37 PST 2016,Thu Dec 08 20:19:37 PST 2016,Mon Dec 05 20:23:00 PST 2016,,,1456,100% (8/8),0% (0/0),0% (0/0),https://www.edrawsoft.com/images/examples/BasicFlow_full.png,"Rectangle: ALGOL 60Rectangle: PascalRectangle: Simula 67Rectangle: AdaRectangle: CRectangle: Smalltalk-72Rectangle: Smalltalk-74Rectangle: Smalltalk-76Rectangle: Smalltalk-78Rectangle: Smalltalk-80Rectangle: LispRectangle: LOOPSRectangle: FlavorsRectangle: Common LispRectangle: Common LoopsRectangle: New FlavorsRectangle: CLOSRectangle: ClascalRectangle: Object Pascal (Apple)Rectangle: Quick Pascal (Microsoft)Rectangle: Turbo Pascal (Borland)Rectangle: C with ClassesRectangle: C++ 1.xxRectangle: C++ 2.xx","ALGOL 60, Null, PascalALGOL 60, Null, CALGOL 60, Null, Simula 67Pascal, Null, AdaPascal, Null, ClascalClascal, Null, Object Pascal (Apple)Object Pascal (Apple), Null, Turbo Pascal (Borland)Object Pascal (Apple), Null, Quick Pascal (Microsoft)Quick Pascal (Microsoft), Null, Simula 67C, Null, C with ClassesC with Classes, Null, C++ 1.xxC++ 1.xx, Null, C++ 2.xxC with Classes, Null, Simula 67Simula 67, Null, Smalltalk-72Smalltalk-72, Null, Smalltalk-74Smalltalk-74, Null, Smalltalk-76Smalltalk-76, Null, Smalltalk-78Smalltalk-78, Null, Smalltalk-80Smalltalk-74, Null, FlavorsFlavors, Null, LispLisp, Null, LOOPSLOOPS, Null, Common LoopsCommon Loops, Null, CLOSCLOS, Null, Common LispCommon Lisp, Null LispFlavors, Null, New Flavors",,
3P6ENY9P79R0X75VZ5UMYIIMUNHIH5,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3Q8GYXHFEQX0QVXUWV2TM2CIZA2C55,A1EGJBJBFBZJBA,Approved,Mon Dec 05 18:50:24 PST 2016,Mon Dec 05 19:01:35 PST 2016,Thu Dec 08 19:01:35 PST 2016,Mon Dec 05 19:29:35 PST 2016,,,671,100% (41/41),0% (0/0),0% (0/0),https://grapholite.com/Images/FlowChartImage1.png,"Rectangle: Start Rectangle: Process 1 Rhombus  : Decision  Rectangle: Process 2 Rectangle: Process 3","Start,Null,Process 1Process 1,Null,DecisionDecision,No,Process 2Decision,Yes,Process 3",,
3B6F54KMR27ENAND2SLFAX82MWN1SH,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3TPWUS5F8AWU3ECESWP2C2PVJ76WC6,A2VFN2WZ2A14IN,Approved,Mon Dec 05 18:52:48 PST 2016,Mon Dec 05 18:57:36 PST 2016,Thu Dec 08 18:57:36 PST 2016,Mon Dec 05 19:29:35 PST 2016,,,288,100% (5/5),0% (0/0),0% (0/0),http://www.computerhope.com/jargon/f/flowchart.jpg,"Oval: check whether computer turns onSquae:Perform tasks that makes computer turns onRectangle:status of computer","Flowchart Example, Null, Does the computer turn on?Does the computer turn on?, Yes, Are there any error messages?Are there any error messages?, Yes, Perform a search for the error messageAre there any error messages?, No, Computer is fineDoes the computer turn on?, No, Is the computer power light on?Is the computer power light on?, Yes, Turn the computer monitor onIs the computer power light on? No, Check the computer power cord",,
3EHIMLB7F7U781TIQJIVLTO8RRC8HN,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,30LSNF239VQZ41076MWHZY71S5O2IP,AO67HSBHKPIHX,Approved,Mon Dec 05 17:18:33 PST 2016,Mon Dec 05 17:48:15 PST 2016,Thu Dec 08 17:48:15 PST 2016,Mon Dec 05 18:49:06 PST 2016,,,1782,100% (8/8),0% (0/0),0% (0/0),http://1.bp.blogspot.com/-irV4xpkxWsY/TcVXy5Y2nGI/AAAAAAAAACA/rmR1YuJ2_yM/s1600/visual%20basic%20flow%20chart.PNG,"Enter text here...oval shape start the program ,Parallelograms-input( mark1 and mark2) and output (total).rectangle-total mark=mark1+mark2 (calculation) then program end(oval)","Start, Null, Input the Marks1 and Marks2 Input the Marks1 and Marks2, Null, Total mark=marks1+marks2Total mark=marks1+marks2, Null, Output: TotalOutput: Total, Null, Endt",,
39HYCOOPKOG5HAQKYO9OZQA5J48DM7,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,30BUDKLTXEQFNTH8SM8OCQCLKMGE51,A3C2QUMRIR1KKE,Approved,Mon Dec 05 19:02:39 PST 2016,Mon Dec 05 19:18:08 PST 2016,Thu Dec 08 19:18:08 PST 2016,Mon Dec 05 19:29:34 PST 2016,,,929,100% (19/19),0% (0/0),0% (0/0),http://irsa.ipac.caltech.edu/data/SPITZER/docs/irs/irsinstrumenthandbook/images/IRS_Instrument_Handbook185.png,"Rectangle: Start with (modified) BCDsPentagon: Subtract BackgroundRectangle: Extract SpectrumRhombus: Is 1D background subtraction necessary?Pentagon: Clean up spectrumRectangle: Subtract 1D model background","Start with (modified) BCDs, Null, Subtract BackgroundSubtract Background, Null, Extract SpectrumExtract Spectrum, Null, Is 1D background subtraction necessary?Is 1D background subtraction necessary?, Yes, Subtract 1D model backgroundIs 1D background subtraction necessary?, No, Clean up spectrumSubtract 1D model background, Null, Clean up spectrum",,
32TZXEA1OLFVLPL2CRPXCUSW8GK41D,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,338JKRMM27UOD9KRDJ7B54PK4G7HAO,A36UM1HNONFW1P,Approved,Mon Dec 05 18:34:50 PST 2016,Mon Dec 05 18:40:27 PST 2016,Thu Dec 08 18:40:27 PST 2016,Mon Dec 05 18:49:05 PST 2016,,,337,100% (8/8),0% (0/0),0% (0/0),https://wcs.smartdraw.com/flowchart/img/flowchart-color-helpful.jpg?bn=1510011060,"Irregular: Design a PostcardRectangle: Is the design based on a template?Rectangle: YesRectangle: No","Design a Postcard, Null, Is the design based on a template?Is the design based on a template?, Null, YesIs the design based on a template?, Null, No",,
3X2YVV51PUZ7UR4MMXVG7MBNS9IW1Q,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3IJXV6UZ1YEG8LHSLCBI06F94XMRIB,AO67HSBHKPIHX,Approved,Mon Dec 05 22:41:10 PST 2016,Mon Dec 05 22:58:22 PST 2016,Thu Dec 08 22:58:22 PST 2016,Tue Dec 06 15:05:20 PST 2016,,,1032,100% (8/8),0% (0/0),0% (0/0),https://support.content.office.net/en-us/media/f5d9cb75-dbfb-4885-b6cd-0e717e64ae30.gif,"Enter text here...oval:A team member sugest aproject -Startrectangle:process-discuss ideadimond:decission","A team member suggests a project, Null, Team discussion idea in a meetingTeam discussion idea in a meeting, Null, Participants decide if it's a good ideaParticipants decide if it's a good idea, Yes, Team member further defines projectParticipants decide if it's a good idea, No, Team rejects ideaTeam rejects idea, Null, End of proposal processTeam member further defines project, Null, Team member writes proposalTeam member writes proposal, Null, Team reviews proposalTeam member writes proposal, Null, Proposal OK?Proposal OK?, Yes, Team sends proposal to final decision-makerProposal OK?, No, Team member revises proposalTeam member revises proposal, Null, Team reviews proposal Team sends proposal to final decision-maker, Null, End of proposal processParticipants decide if it's a good idea, Not enough info, Team member conducts more researchTeam member conducts more research, Null, Team discusses idea in a meeting",,
3JMQI2OLFZ0BZSBKAPOOC5Z5OUIDN7,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3S96KQ6I9NZCGPEYXNF29O0E0D4TDH,A2VFN2WZ2A14IN,Approved,Mon Dec 05 20:04:57 PST 2016,Mon Dec 05 20:08:58 PST 2016,Thu Dec 08 20:08:58 PST 2016,Mon Dec 05 20:09:26 PST 2016,,,241,100% (5/5),0% (0/0),0% (0/0),https://www.gliffy.com/blog/wp-content/uploads/2015/02/who_ate_my_sandwich.svg,"follow trail of mayo to likely suspect,admistrative dirty look make test sandwitch with dog food and thumbtacks wait.",suspect denies,,
3ODOP6T3ASF2AA3YVVPBHD210MY42U,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3CFJTT4SXUL6Q2XDCYDCVPO93LDI7O,AO67HSBHKPIHX,Approved,Mon Dec 05 17:48:16 PST 2016,Mon Dec 05 18:04:42 PST 2016,Thu Dec 08 18:04:42 PST 2016,Mon Dec 05 18:49:06 PST 2016,,,986,100% (8/8),0% (0/0),0% (0/0),http://www.conceptdraw.com/How-To-Guide/picture/Opportunity-flow-chart-Replacing-engine-oil.png,"Enter text here.oval shape start engine oil change  rectangle:engine warmup;engine disabling ;get tools and ragsParallelograms:engine oil and oil filter ready to hand if no buy it yes chang oil oval:end","Decision of Engine Oil Change, Null, Engine Warm-UpEngine Warm-up, Null, Engine DisablingEngine Disabling, Null, Get Tools and RagsGet Tools and Rags, Null, Engine Oil and Oil Filter Ready at Hand?Engine Oil and Oil Filter Ready at Hand?, No, Buy Engine Oil and Oil filterEngine Oil and Oil Filter Ready at Hand?, Yes, Engine Oil and Filter ChangeEngine Oil and Filter Change, Null, Clean up and put Tools awayBuy Engine Oil and Oil Filter, Null, Engine Oil and Filter Change",,
3IHWR4LC7D874W42W10GL5PNR4R8IG,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3VNXK88KKDDFQR56Q2AFOA596D0V9D,A36UM1HNONFW1P,Approved,Mon Dec 05 18:40:37 PST 2016,Mon Dec 05 18:51:50 PST 2016,Thu Dec 08 18:51:50 PST 2016,Mon Dec 05 18:53:21 PST 2016,,,673,100% (8/8),0% (0/0),0% (0/0),http://www1.adept.com/main/ke/data/Procedures/EtherTrouble/images/ethernet_trouble_flowchart3.gif,"Rectangle: PING the EquipmentIrregular: Can you PING?Rectangle: Troubleshoot SoftwareRectangle: Troubleshoot HardwareIrregular: Can You Ping/Rectangle: Test Simple NetworkRectangle: Troubleshoot ConfigurationIrregular: Can You Ping?","PING the Equipment, Null, Can you PING?Can you PING?, yes, Troubleshoot SoftwareCan you PING?, no, Troubleshoot HardwareCan you PING?, Null, Test Simple NetworkTroubleshoot Hardware, Null, Can You Ping?Can You Ping?, no, Troubleshoot ConfigurationCan You Ping?, yes, Can You Ping?Troubleshoot Configuration, Null, Can You Ping?Can You Ping?, no, Test Simple NetworkCan You Ping?, yes, Can You Ping?",,
3JMNNNO3B1ZEJCMI51VUC5LSKFWW27,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3TGOYF991YHDX449JNV1OKQ45R4UUH,A3C2QUMRIR1KKE,Approved,Mon Dec 05 19:27:32 PST 2016,Mon Dec 05 19:42:36 PST 2016,Thu Dec 08 19:42:36 PST 2016,Mon Dec 05 19:45:01 PST 2016,,,904,100% (19/19),0% (0/0),0% (0/0),http://www.indezine.com/products/powerpoint/learn/flowcharts/images/basicflowchart-mac-13.gif,"Rounded Rectangle: StartRhombus: Are you happy?Rectangle: Very good, have a great day!Rounded Rectangle: StopRhombus: Want to be happy?Rectangle: Very good, then you are already happyRectangle: Gosh! Start all over again","Start, Null, Are you happy?Are you happy?, Yes, Very good, have a great day!Are you happy?, No, Want to be happy?Very good, have a great day!, Null, StopWant to be happy?, Null, StopWant to be happy?, No, Gosh! Start all over againGosh! Start all over again, Null, Start",,
3KL228NDMVHD3608F2XGQYLY7RTGKF,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3U5NZHP4LSXV0DQT22P8VZEF323HP0,A3C2QUMRIR1KKE,Approved,Mon Dec 05 17:38:34 PST 2016,Mon Dec 05 17:53:45 PST 2016,Thu Dec 08 17:53:45 PST 2016,Mon Dec 05 18:07:16 PST 2016,,,911,100% (19/19),0% (0/0),0% (0/0),http://www.indezine.com/products/powerpoint/learn/flowcharts/images/basicflowchartmsoffice-11.gif,"Rounded rectangle: StartRhombus: Are you happy?Rectangle: Very good, have a great day!Rounded Rectangle: StopRhombus: Want to be happy?Rectangle: Very good, then you are already happyRectangle: Gosh! Start all over again","Start, Null, Are you happy?Are you happy?, Yes, Very good, have a great day!Are you happy?, No, Want to be happy?Very good, have a great day!, Null, StopWant to be happy?, Yes, Very good, then you are already happyWant to be happy?, No, Gosh! Start all over againVery good, then you are already happy, Null, StopGosh! Start all over again, Null, Start",,
3NQUW096N63982VIMW37DHCQSE3L9W,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3IRIK4HM3BFW9ZX81ECYE8QIV5H6CJ,AO67HSBHKPIHX,Approved,Mon Dec 05 19:52:33 PST 2016,Mon Dec 05 20:06:15 PST 2016,Thu Dec 08 20:06:15 PST 2016,Mon Dec 05 20:09:07 PST 2016,,,822,100% (8/8),0% (0/0),0% (0/0),http://www.rff.com/process-flow-diagram.png,"Enter text here... oval :start the process. Rectangles: instructions or actions.Diamonds: we must make a decision. if yes go to process( Rectangles)( Rectangles) if no go to other processRectangles: go to  processoval : end of a process.","Start, Null, Process StepProcess Step, Null, Process StepProcess Step, Null, Process StepPricess Step, Null, Decision?Decision?, Yes, Process StepProcess Step, Null, Process StepDecision?, No, Process StepProcess Step, Null, Process StepProcess Step, NUll, End",,
3KA7IJSNW60INGPDC8AAL4G0LO7BPU,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3QHK8ZVMINDVIF89AIM5S72X3F8BLR,A3C2QUMRIR1KKE,Approved,Mon Dec 05 20:36:10 PST 2016,Mon Dec 05 20:45:15 PST 2016,Thu Dec 08 20:45:15 PST 2016,Mon Dec 05 20:54:27 PST 2016,,,545,100% (19/19),0% (0/0),0% (0/0),http://www.mdcegypt.com/pages/Management%20Approaches/Business%20Process%20Reengineering/BPR%20Flowcharts/BPR%20Fl2.jpg,"Oval: 1 StartRhombus: 2 DecisionRectangle: 5 ActionRectangle: 3 ActionRectangle: 6 ActionRectangle: 4 ActionRhombus: 7 DecisionOval: 8 End","1 Start, Null, 2 Decision2 Decision, Yes, 3 Action2 Decision, No, 5 Action3 Action, Null, 4 Action4 Action, Null, 8 End5 Action, Null, 6 Action6 Action, Null, 7 Decision 7 Decision, Yes, 8 End7 Decision, No, 5 Action",,
3X7837UUADTGVT5KL4OIDS8WYOQ6J4,3VKSEF3049T1QZJ9S55AHE8CAVD0N7,Translate a flowchart,"Write the shapes along with words (e.g., rectangle: process one)  and relation triplets (e.g., process one, null, process two)","flowchart, write, transcription",$0.20,Mon Dec 05 16:49:22 PST 2016,1,BatchId:2620054;,1800,259200,Wed Jan 04 16:49:22 PST 2017,,,3G5W44VEU8DGPQY2542IEIGFUSPGK4,A3C2QUMRIR1KKE,Approved,Mon Dec 05 18:48:42 PST 2016,Mon Dec 05 19:10:10 PST 2016,Thu Dec 08 19:10:10 PST 2016,Mon Dec 05 19:29:35 PST 2016,,,1288,100% (19/19),0% (0/0),0% (0/0),http://www.biz-development.com/ToolBox/p10.02.1.gif,"Elipse: StartRhombus: Lamp WorksRectangle: Check bulbRhombus: Lamp worksRectangle: check BatteryRhombus: Lamp worksRectangle: Buy new lampElipse: End","Start, Null, Lamp WorksLamp Works, Yes, EndLamp Works, No, Check bulbCheck bulb, Null, Lamp WorksLamp Works, Yes, EndLamp Works, No, check Batterycheck Battery, Null, Lamp WorksLamp Works, Yes, EndLamp Works, No, Buy new lampBuy new lamp, Null, End",,